Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-115-AL,Terra,Não Informado,"319,7",0,"106,3488",0,"2,8",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-118-AL,Terra,Não Informado,"288,6",0,"92,7125",0,"192,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-11D-AL,Terra,Não Informado,"195,4",0,"305,1012",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-122-AL,Terra,Não Informado,"379,2",0,"22,0238",0,"425,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-123-AL,Terra,Não Informado,"156,2",0,"136,1496",0,"1,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-127-AL,Terra,Não Informado,"96,1",0,"7,8487",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-15-AL,Terra,Não Informado,69,0,"33,2833",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-17-AL,Terra,Não Informado,"417,3",0,"1083,171",0,"2,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-22-AL,Terra,Não Informado,"23,7",0,"2,9431",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-24-AL,Terra,Não Informado,"123,1",0,"25,1401",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-25-AL,Terra,Não Informado,64,0,"6,3099",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-26-AL,Terra,Não Informado,"362,7",0,"1121,671",0,"5,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-29-AL,Terra,Não Informado,"881,9",0,"211,1285",0,"11,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-32-AL,Terra,Não Informado,0,0,493,0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-34-AL,Terra,Não Informado,"243,4",0,"44,7004",0,"68,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-35-AL,Terra,Não Informado,72,0,"8,8298",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-43-AL,Terra,Não Informado,"117,5",0,"21,5226",0,"25,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-45-AL,Terra,Não Informado,"29,9",0,"12,662",0,"36,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-46-AL,Terra,Não Informado,"108,2",0,"15,8934",0,"27,8",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-48-AL,Terra,Não Informado,"83,2",0,"348,2342",0,"2,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-49-AL,Terra,Não Informado,"222,1",0,"288,5855",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-51-AL,Terra,Não Informado,"174,3",0,"42,6769",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-54-AL,Terra,Não Informado,"201,7",0,"165,8351",0,"74,7",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-58-AL,Terra,Não Informado,"357,9",0,"197,0128",0,"6,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-61D-AL,Terra,Não Informado,0,0,0,699,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-68-AL,Terra,Não Informado,"122,5",0,"54,8373",0,"391,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-72-AL,Terra,Não Informado,"63,7",0,"12,6815",0,"216,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-73-AL,Terra,Não Informado,0,0,0,610,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-74-AL,Terra,Não Informado,"154,8",0,"365,2862",0,"1,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-78-AL,Terra,Não Informado,0,0,0,1419,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-84-AL,Terra,Não Informado,"96,3",0,"39,5374",0,"37,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-86D-AL,Terra,Não Informado,"241,8",0,"337,7304",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-88D-AL,Terra,Não Informado,"284,7",0,"214,6151",0,"538,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-89-AL,Terra,Não Informado,"324,3",0,"32,7288",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,FURADO,7-FU-93-AL,Terra,Não Informado,"402,9",0,"616,2415",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,JEQUIÁ,3-JA-2-AL,Terra,Não Informado,62,0,5,0,"19,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,1-PIR-1-AL,Terra,Não Informado,0,0,0,7776,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,3-PIR-3-AL,Terra,Não Informado,"150,1",0,5058,0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,3-PIR-49-AL,Terra,Não Informado,"229,7",0,664,0,"1206,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,3-PIR-5-AL,Terra,Não Informado,"366,9",0,"88,3435",0,"49,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,3-PIR-52-AL,Terra,Não Informado,"160,2",0,"267,4816",0,7,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,4-PIR-4-AL,Terra,Não Informado,"1157,5",0,"97,3994",0,"544,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-101-AL,Terra,Não Informado,"122,9",0,"13,2517",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-102-AL,Terra,Não Informado,"202,1",0,"19,4358",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-104-AL,Terra,Não Informado,"728,8",0,"157,0315",0,"419,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-108-AL,Terra,Não Informado,"788,2",0,"94,6247",0,"257,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-11-AL,Terra,Não Informado,0,0,0,828,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-112-AL,Terra,Não Informado,"440,1",0,"538,3919",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-114-AL,Terra,Não Informado,"115,5",0,"93,3606",0,"2,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-118D-AL,Terra,Não Informado,"1,9",0,"0,2344",0,"1,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-120-AL,Terra,Não Informado,"391,5",0,"419,5542",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-126-AL,Terra,Não Informado,"88,7",0,"5,3375",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-128-AL,Terra,Não Informado,"168,7",0,"23,8529",0,"3,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-132D-AL,Terra,Não Informado,"673,8",0,"126,5446",0,"217,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-133-AL,Terra,Não Informado,"507,6",0,"79,0564",0,"478,7",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-136D-AL,Terra,Não Informado,"177,7",0,"21,3496",0,"46,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-146-AL,Terra,Não Informado,"290,3",0,"45,4054",0,"0,7",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-15-AL,Terra,Não Informado,"404,7",0,"375,0561",0,"1214,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-18A-AL,Terra,Não Informado,"220,3",0,"40,2847",0,"881,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-23-AL,Terra,Não Informado,"920,9",0,"714,053",0,"141,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-24-AL,Terra,Não Informado,"523,6",0,"163,657",0,"6,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-28-AL,Terra,Não Informado,"208,1",0,"15,0184",0,535,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-33-AL,Terra,Não Informado,"985,7",0,"237,0562",0,"355,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-37-AL,Terra,Não Informado,"554,6",0,"89,9453",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-40-AL,Terra,Não Informado,639,0,"166,3498",0,"10,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-42-AL,Terra,Não Informado,"543,3",0,"840,6426",0,"46,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-43-AL,Terra,Não Informado,"49,1",0,"156,2512",0,"196,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-53-AL,Terra,Não Informado,"239,1",0,"43,0677",0,"42,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-60-AL,Terra,Não Informado,"68,3",0,"4,3617",0,"109,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-61-AL,Terra,Não Informado,"477,4",0,"105,5563",0,"43,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-62-AL,Terra,Não Informado,"98,4",0,"50,3559",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-66-AL,Terra,Não Informado,"471,4",0,"232,4182",0,"737,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-69-AL,Terra,Não Informado,"171,8",0,"314,6996",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-75-AL,Terra,Não Informado,"732,2",0,"256,8896",0,"12,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-76-AL,Terra,Não Informado,"2176,2",0,"62,812",0,"849,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-79-AL,Terra,Não Informado,43,0,"283,8298",0,1,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-80-AL,Terra,Não Informado,"15,7",0,"16,3519",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-83-AL,Terra,Não Informado,"1558,9",0,"209,8462",0,"173,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-84-AL,Terra,Não Informado,"77,4",0,"58,2858",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-86-AL,Terra,Não Informado,0,0,1443,0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-88-AL,Terra,Não Informado,"134,7",0,"17,8163",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-90-AL,Terra,Não Informado,"100,2",0,"144,144",0,"518,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-92-AL,Terra,Não Informado,"391,9",0,"124,3878",0,"98,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-93-AL,Terra,Não Informado,"313,5",0,"115,436",0,"2,7",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-97-AL,Terra,Não Informado,"64,1",0,"32,1571",0,"470,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-98-AL,Terra,Não Informado,0,0,0,1664,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,7-PIR-99-AL,Terra,Não Informado,"526,2",0,"63,3129",0,"31,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,PILAR,8-PIR-135-AL,Terra,Não Informado,"1343,1",0,"560,3012",0,"50,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,SUL DE CORURIPE,1-SCE-1-AL,Terra,Não Informado,303,0,32,0,"58,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,3-SMC-5-AL,Terra,Não Informado,0,0,0,1384,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-11-AL,Terra,Não Informado,0,0,0,1047,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-14D-AL,Terra,Não Informado,"65,1",0,"705,722",0,"6,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-22A-AL,Terra,Não Informado,0,0,847,0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-29-AL,Terra,Não Informado,0,0,0,865,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-39-AL,Terra,Não Informado,"399,9",0,"221,278",0,"3,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-3-AL,Terra,Não Informado,66,0,"2,7911",0,"54,8",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-4-AL,Terra,Não Informado,"4,4",0,"0,1095",0,"6,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-6-AL,Terra,Não Informado,"30,8",0,"1,3068",0,"43,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-9-AL,Terra,Não Informado,"15,6",0,"2,6135",0,"206,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-12-AL,Terra,Não Informado,"43,1",0,"8,4968",0,"15,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-15-AL,Terra,Não Informado,"89,7",0,"4,5194",0,"284,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-16-AL,Terra,Não Informado,139,0,"7,0567",0,"12,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-18-AL,Terra,Não Informado,"63,4",0,"11,3487",0,"6,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-21-AL,Terra,Não Informado,"24,3",0,"5,9607",0,"64,3",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-24D-AL,Terra,Não Informado,"27,6",0,"0,9407",0,"18,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-26-AL,Terra,Não Informado,"8,8",0,"0,3168",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-30-AL,Terra,Não Informado,"31,8",0,"2,1305",0,"20,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-32-AL,Terra,Não Informado,"11,4",0,"0,3921",0,"29,2",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-33-AL,Terra,Não Informado,"405,5",0,"24,033",0,"8,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-34-AL,Terra,Não Informado,"18,1",0,"0,7738",0,"24,5",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-36-AL,Terra,Não Informado,"41,9",0,"8,5059",0,"17,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-37D-AL,Terra,Não Informado,"107,2",0,"7,318",0,"14,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-39D-AL,Terra,Não Informado,"378,1",0,"16,0431",0,"274,6",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-48-AL,Terra,Não Informado,"45,8",0,"2,7091",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-49-AL,Terra,Não Informado,"11,7",0,"1,0588",0,0,,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-50D-AL,Terra,Não Informado,"36,3",0,"1,5371",0,"14,4",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-52-AL,Terra,Não Informado,69,0,"5,8526",0,"56,9",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-53D-AL,Terra,Não Informado,"41,2",0,"3,4627",0,"69,1",,,,,,,,
1991,07/1991,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-56D-AL,Terra,Não Informado,"84,3",0,"10,7226",0,"39,6",,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-12-AM,Terra,Não Informado,"477,5",0,"246,2511",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-13D-AM,Terra,Não Informado,2675,0,"503,4815",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-16D-AM,Terra,Não Informado,"2525,6",0,"492,7665",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-21-AM,Terra,Não Informado,"1545,9",0,"1068,4024",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-3-AM,Terra,Não Informado,"2024,6",0,"330,3",0,"49,5",,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-4-AM,Terra,Não Informado,"532,2",0,"589,2076",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-7-AM,Terra,Não Informado,"2388,6",0,"877,8979",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-8-AM,Terra,Não Informado,"391,7",0,"395,4378",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,3-RUC-9D-AM,Terra,Não Informado,"2083,9",0,"1207,2471",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,4-RUC-10-AM,Terra,Não Informado,"1591,4",0,"412,5156",0,"480,7",,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,4-RUC-2-AM,Terra,Não Informado,"2218,8",0,"1929,1983",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,4-RUC-5-AM,Terra,Não Informado,"2722,1",0,"487,2547",0,87,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,7-RUC-18D-AM,Terra,Não Informado,1236,0,"950,2444",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,7-RUC-23D-AM,Terra,Não Informado,"2484,6",0,"438,1162",0,0,,,,,,,,
1991,07/1991,Amazonas,Solimões,RIO URUCU,7-RUC-24D-AM,Terra,Não Informado,"582,1",0,"131,6789",0,0,,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,1-ICA-1-BA,Terra,Não Informado,"1047,8",0,"26,6141",0,"32,1",,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,3-ICA-2-BA,Terra,Não Informado,"12,3",0,"0,312",0,"5,8",,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-10-BA,Terra,Não Informado,"56,2",0,"1,124",0,0,,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-4-BA,Terra,Não Informado,"688,7",0,"17,4928",0,"19,9",,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-5-BA,Terra,Não Informado,"0,2",0,"0,008",0,0,,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-6-BA,Terra,Não Informado,"1030,5",0,"26,1741",0,"53,6",,,,,,,,
1991,07/1991,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-7-BA,Terra,Não Informado,"89,3",0,"2,2683",0,"9,4",,,,,,,,
1991,07/1991,Bahia,Recôncavo,APRAIÚS,3-APR-5-BA,Terra,Não Informado,"218,1",0,"55,8828",0,0,,,,,,,,
1991,07/1991,Bahia,Recôncavo,APRAIÚS,7-APR-10-BA,Terra,Não Informado,"20,6",0,"8,559",0,"0,1",,,,,,,,
1991,07/1991,Bahia,Recôncavo,APRAIÚS,7-APR-9-BA,Terra,Não Informado,"257,3",0,"90,5582",0,"85,5",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,1-AR-2-BA,Terra,Não Informado,0,0,1205,0,0,,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,3-AR-14-BA,Terra,Não Informado,"53,9",0,"10,1201",0,0,,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,3-AR-20-BA,Terra,Não Informado,"242,3",0,"0,4363",0,"4603,7",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,5-AR-49-BA,Terra,Não Informado,"236,2",0,"2,7531",0,"888,3",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-104-BA,Terra,Não Informado,646,0,"5,2623",0,"672,3",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-106-BA,Terra,Não Informado,"254,5",0,"5,7875",0,"15,8",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-107-BA,Terra,Não Informado,212,0,"4,9364",0,"1035,1",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-108-BA,Terra,Não Informado,"53,5",0,"4,1994",0,"838,2",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-110-BA,Terra,Não Informado,"107,7",0,"0,8439",0,"43,9",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-113-BA,Terra,Não Informado,"538,2",0,"12,181",0,0,,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-115-BA,Terra,Não Informado,"134,8",0,"4,1114",0,"11,2",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-120-BA,Terra,Não Informado,"129,3",0,"3,0655",0,"631,3",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-121-BA,Terra,Não Informado,"3,2",0,"0,0446",0,0,,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-122-BA,Terra,Não Informado,"52,1",0,"0,0636",0,"224,2",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-123-BA,Terra,Não Informado,"269,3",0,"36,2633",0,728,,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-124-BA,Terra,Não Informado,"188,2",0,"4,3288",0,85,,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-126-BA,Terra,Não Informado,"33,1",0,"0,9116",0,"3,1",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-128-BA,Terra,Não Informado,"269,6",0,"4,3025",0,"115,2",,,,,,,,
1991,07/1991,Bahia,Recôncavo,ARAÇÁS,7-AR-129-BA,Terra,Não Informado,"424,1",0,"7,8129",0,"3816,9",,,,,,,,
