Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-115-AL,Terra,Não Informado,"253,3",0,"89,3493",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-118-AL,Terra,Não Informado,"448,3",0,"152,3766",0,"66,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-11D-AL,Terra,Não Informado,"403,3",0,"827,1872",0,"34,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-122-AL,Terra,Não Informado,"566,2",0,"79,7937",0,"722,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-123-AL,Terra,Não Informado,"561,1",0,"415,3025",0,"6,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-127-AL,Terra,Não Informado,"884,7",0,"471,7806",0,"9,7",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-15-AL,Terra,Não Informado,"95,4",0,"48,709",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-17-AL,Terra,Não Informado,"143,6",0,"209,2831",0,"3,6",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-22-AL,Terra,Não Informado,"44,6",0,"5,8046",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-24-AL,Terra,Não Informado,164,0,"35,4739",0,"29,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-25-AL,Terra,Não Informado,"73,3",0,"8,0597",0,"1,6",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-27-AL,Terra,Não Informado,"27,9",0,"2,9974",0,"489,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-29-AL,Terra,Não Informado,"198,2",0,"116,02",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-32-AL,Terra,Não Informado,0,0,532,0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-34-AL,Terra,Não Informado,"288,5",0,"56,1079",0,"58,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-35-AL,Terra,Não Informado,"66,7",0,"8,699",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-43-AL,Terra,Não Informado,"191,3",0,"37,1507",0,"83,6",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-46-AL,Terra,Não Informado,"143,8",0,"22,2912",0,"74,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-48-AL,Terra,Não Informado,"59,6",0,"13,9313",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-49-AL,Terra,Não Informado,"283,5",0,"281,5923",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-50-AL,Terra,Não Informado,"101,6",0,"39,4721",0,"12,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-51-AL,Terra,Não Informado,"170,9",0,"44,3141",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-54-AL,Terra,Não Informado,"149,8",0,"129,6412",0,"37,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-58-AL,Terra,Não Informado,"287,2",0,"194,3151",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-61D-AL,Terra,Não Informado,0,0,0,214,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-68-AL,Terra,Não Informado,"988,4",0,"249,2255",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-72-AL,Terra,Não Informado,"269,1",0,"111,1839",0,"178,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-73-AL,Terra,Não Informado,0,0,0,176,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-74-AL,Terra,Não Informado,"190,5",0,"601,6373",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-77-AL,Terra,Não Informado,15,0,"1,9351",0,15,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-80-AL,Terra,Não Informado,"49,7",0,"6,3714",0,"2,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-84-AL,Terra,Não Informado,"74,5",0,"32,4911",0,"29,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-86D-AL,Terra,Não Informado,"313,6",0,"397,5332",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-88D-AL,Terra,Não Informado,"229,8",0,"963,7194",0,"229,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,FURADO,7-FU-89-AL,Terra,Não Informado,"314,1",0,"1030,4038",0,"471,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,JEQUIÁ,3-JA-2-AL,Terra,Não Informado,48,0,1,0,"31,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PIAÇABUÇU,1-PIA-5-AL,Terra,Não Informado,93,0,13,0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,1-PIR-1-AL,Terra,Não Informado,0,0,0,4214,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-13-AL,Terra,Não Informado,0,0,3204,0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-2-AL,Terra,Não Informado,"130,5",0,"37,8187",0,"97,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-3-AL,Terra,Não Informado,"226,4",0,5111,0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-49-AL,Terra,Não Informado,"202,8",0,873,0,"1825,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-5-AL,Terra,Não Informado,"356,5",0,"71,9084",0,"25,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-52-AL,Terra,Não Informado,307,0,"630,2467",0,7,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,3-PIR-85-AL,Terra,Não Informado,"72,4",0,"15,2429",0,"1,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,4-PIR-4-AL,Terra,Não Informado,"1356,1",0,"68,5716",0,"203,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-10-AL,Terra,Não Informado,"63,8",0,"7,9224",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-100-AL,Terra,Não Informado,"32,1",0,"3,0793",0,"14,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-101-AL,Terra,Não Informado,"85,5",0,"7,8935",0,"1,7",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-102-AL,Terra,Não Informado,52,0,"9,4858",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-104-AL,Terra,Não Informado,"315,1",0,"19,0453",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-108-AL,Terra,Não Informado,"380,4",0,"26,8972",0,"46,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-112-AL,Terra,Não Informado,"414,2",0,"517,5348",0,"5,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-114-AL,Terra,Não Informado,"46,3",0,"32,0867",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-118D-AL,Terra,Não Informado,"457,7",0,"45,8478",0,133,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-120-AL,Terra,Não Informado,"565,7",0,"311,3766",0,"11,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-123-AL,Terra,Não Informado,0,0,0,1234,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-126-AL,Terra,Não Informado,"136,1",0,"6,88",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-128-AL,Terra,Não Informado,"45,4",0,"5,1877",0,"0,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-129-AL,Terra,Não Informado,"63,3",0,"6,4307",0,"78,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-132D-AL,Terra,Não Informado,"700,3",0,"110,6747",0,"29,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-133-AL,Terra,Não Informado,"954,6",0,"125,6349",0,"220,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-136D-AL,Terra,Não Informado,568,0,"102,1396",0,"12,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-141-AL,Terra,Não Informado,"43,4",0,"3,0737",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-146-AL,Terra,Não Informado,"1174,5",0,"154,6572",0,"5,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-18A-AL,Terra,Não Informado,646,0,"107,3588",0,"603,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-23-AL,Terra,Não Informado,"1116,1",0,"649,3934",0,"36,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-24-AL,Terra,Não Informado,"740,8",0,"195,1117",0,"24,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-26-AL,Terra,Não Informado,"46,2",0,"31,5719",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-28-AL,Terra,Não Informado,"235,8",0,"14,2051",0,372,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-32-AL,Terra,Não Informado,0,0,0,91,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-33-AL,Terra,Não Informado,"253,8",0,"42,4985",0,"6,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-35D-AL,Terra,Não Informado,"203,3",0,"24,592",0,"305,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-37-AL,Terra,Não Informado,"283,9",0,"57,7617",0,"328,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-40-AL,Terra,Não Informado,"110,9",0,"16,5542",0,"214,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-41-AL,Terra,Não Informado,"393,8",0,"39,4563",0,"18,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-42-AL,Terra,Não Informado,"251,6",0,"108,9047",0,"387,7",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-43-AL,Terra,Não Informado,"57,7",0,"99,2559",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-51D-AL,Terra,Não Informado,"9,4",0,"1,188",0,"0,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-53-AL,Terra,Não Informado,"199,9",0,"30,1557",0,17,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-55-AL,Terra,Não Informado,226,0,"45,6711",0,117,,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-60-AL,Terra,Não Informado,"54,6",0,"3,1341",0,"167,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-61-AL,Terra,Não Informado,"292,2",0,"54,6264",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-62-AL,Terra,Não Informado,"139,2",0,"14,0526",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-66-AL,Terra,Não Informado,"788,7",0,"327,7303",0,"485,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-69-AL,Terra,Não Informado,"293,9",0,"463,8604",0,"3,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-75-AL,Terra,Não Informado,"868,1",0,"334,0928",0,"8,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-76-AL,Terra,Não Informado,"1630,6",0,"39,515",0,"515,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-80-AL,Terra,Não Informado,"60,7",0,"56,6878",0,"4,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-83-AL,Terra,Não Informado,"1899,3",0,"236,2473",0,"153,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-84-AL,Terra,Não Informado,"234,7",0,"148,9227",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-88-AL,Terra,Não Informado,107,0,"21,6648",0,"9,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-90-AL,Terra,Não Informado,"307,6",0,"562,93",0,"97,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-92-AL,Terra,Não Informado,"636,3",0,"169,8159",0,"10,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-93-AL,Terra,Não Informado,"140,9",0,"43,1601",0,"0,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-94-AL,Terra,Não Informado,"26,9",0,"2,2693",0,"3,9",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-97-AL,Terra,Não Informado,"107,8",0,"44,5755",0,"498,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-PIR-99-AL,Terra,Não Informado,"425,1",0,"42,8862",0,"21,7",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,7-RR-2-AL,Terra,Não Informado,"341,9",0,"86,3653",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,PILAR,8-PIR-135-AL,Terra,Não Informado,"1619,2",0,"495,1483",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,SUL DE CORURIPE,1-SCE-1-AL,Terra,Não Informado,620,0,43,0,"108,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,3-SMC-5-AL,Terra,Não Informado,0,0,0,772,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-11-AL,Terra,Não Informado,0,0,0,804,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-12-AL,Terra,Não Informado,0,0,0,551,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-14D-AL,Terra,Não Informado,"120,5",0,"814,2574",0,"12,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-22A-AL,Terra,Não Informado,0,0,691,0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-29-AL,Terra,Não Informado,0,0,0,1818,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-39-AL,Terra,Não Informado,"572,5",0,"575,7426",0,6,,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-3-AL,Terra,Não Informado,"29,9",0,"1,8745",0,"24,8",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-4-AL,Terra,Não Informado,"16,3",0,"0,6339",0,"13,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-6-AL,Terra,Não Informado,58,0,"3,8131",0,"81,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-9-AL,Terra,Não Informado,"9,9",0,"2,5762",0,"34,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-12-AL,Terra,Não Informado,"46,7",0,"13,5404",0,"30,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-15-AL,Terra,Não Informado,"171,6",0,"12,9616",0,"544,7",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-16-AL,Terra,Não Informado,"140,6",0,"10,4324",0,14,,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-18-AL,Terra,Não Informado,"55,2",0,"13,9356",0,"5,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-21-AL,Terra,Não Informado,24,0,"9,1315",0,"48,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-26-AL,Terra,Não Informado,"58,1",0,"3,0379",0,"9,3",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-33-AL,Terra,Não Informado,"430,8",0,"37,8631",0,"9,5",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-34-AL,Terra,Não Informado,"34,9",0,"2,1721",0,"48,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-36-AL,Terra,Não Informado,"46,2",0,"13,9944",0,"3,1",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-37D-AL,Terra,Não Informado,"134,1",0,"13,5517",0,14,,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-39D-AL,Terra,Não Informado,452,0,"28,7562",0,"331,2",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-48-AL,Terra,Não Informado,"33,4",0,"2,9154",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-49-AL,Terra,Não Informado,"26,3",0,"3,6981",0,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-50D-AL,Terra,Não Informado,"62,6",0,"3,9608",0,"35,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-53D-AL,Terra,Não Informado,"39,5",0,"4,6495",0,"100,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-56D-AL,Terra,Não Informado,33,0,"4,4256",0,"15,4",,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-7-AL,Terra,Não Informado,0,0,0,48,0,,,,,,,,
1990,07/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,8-TM-47-AL,Terra,Não Informado,"20,9",0,"1,076",0,"49,9",,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-12-AM,Terra,Não Informado,"2721,7",0,"1552,7772",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-13D-AM,Terra,Não Informado,"3112,2",0,"490,108",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-16D-AM,Terra,Não Informado,1563,0,"244,0374",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-3-AM,Terra,Não Informado,"2125,2",0,"328,3574",0,"9,8",,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-7-AM,Terra,Não Informado,"1777,1",0,"401,0886",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-8-AM,Terra,Não Informado,"2766,4",0,"1563,0753",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,3-RUC-9D-AM,Terra,Não Informado,"1766,6",0,"791,58",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,4-RUC-10-AM,Terra,Não Informado,1824,0,"305,1309",0,"231,5",,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,4-RUC-2-AM,Terra,Não Informado,"1947,5",0,"1386,0402",0,0,,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,4-RUC-5-AM,Terra,Não Informado,"1845,1",0,"267,049",0,"53,6",,,,,,,,
1990,07/1990,Amazonas,Solimões,RIO URUCU,7-RUC-18D-AM,Terra,Não Informado,"1686,2",0,"773,541",0,0,,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,1-ICA-1-BA,Terra,Não Informado,"1124,4",0,"28,5599",0,0,,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,3-ICA-2-BA,Terra,Não Informado,"147,7",0,"3,7513",0,"16,2",,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-10-BA,Terra,Não Informado,"185,9",0,"3,718",0,0,,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-4-BA,Terra,Não Informado,"926,9",0,"23,5432",0,"4,1",,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-5-BA,Terra,Não Informado,"5,4",0,"0,216",0,"1,8",,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-6-BA,Terra,Não Informado,"1054,3",0,"26,7792",0,"117,1",,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-7-BA,Terra,Não Informado,"261,2",0,"6,6349",0,"27,7",,,,,,,,
1990,07/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-9D-BA,Terra,Não Informado,"517,2",0,"10,344",0,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,APRAIÚS,3-APR-5-BA,Terra,Não Informado,"216,1",0,"9,3583",0,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,APRAIÚS,7-APR-10-BA,Terra,Não Informado,167,0,"37,2136",0,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,APRAIÚS,7-APR-9-BA,Terra,Não Informado,"527,9",0,"108,4281",0,"176,1",,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,6-AC-1-BA,Terra,Não Informado,0,0,0,32,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,7-A-18-BA,Terra,Não Informado,0,0,0,27,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,7-A-20-BA,Terra,Não Informado,0,0,0,26,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,7-A-3-BA,Terra,Não Informado,0,0,0,32,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,7-A-4-BA,Terra,Não Informado,0,0,0,29,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,7-A-6-BA,Terra,Não Informado,0,0,0,28,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARATU,8-A-17-BA,Terra,Não Informado,0,0,0,30,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARAÇÁS,1-AR-2-BA,Terra,Não Informado,0,0,1701,0,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARAÇÁS,3-AR-14-BA,Terra,Não Informado,"83,3",0,"13,0503",0,0,,,,,,,,
1990,07/1990,Bahia,Recôncavo,ARAÇÁS,3-AR-20-BA,Terra,Não Informado,"249,7",0,"0,3738",0,"4744,3",,,,,,,,
