Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
1990,01/1990,Alagoas,Alagoas,FURADO,3-FTD-7-AL,Terra,Não Informado,"301,7",0,"72,7584",0,"31,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,3-FTD-8-AL,Terra,Não Informado,0,0,129,0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,3-FTD-9-AL,Terra,Não Informado,"86,3",0,"11,6016",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,3-FU-4-AL,Terra,Não Informado,"137,6",0,"193,6219",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,3-FU-5-AL,Terra,Não Informado,"120,3",0,"40,4553",0,"7,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-100-AL,Terra,Não Informado,"199,3",0,"48,8722",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-103-AL,Terra,Não Informado,"603,8",0,"64,6745",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-104-AL,Terra,Não Informado,120,0,"68,2657",0,"102,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-105-AL,Terra,Não Informado,"135,5",0,"207,9102",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-108-AL,Terra,Não Informado,"56,5",0,"6,8869",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-113D-AL,Terra,Não Informado,"378,4",0,"163,4513",0,"212,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-115-AL,Terra,Não Informado,"234,9",0,"85,2925",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-118-AL,Terra,Não Informado,"321,9",0,"113,6124",0,"71,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-11D-AL,Terra,Não Informado,"183,2",0,"37,0275",0,"14,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-122-AL,Terra,Não Informado,"668,9",0,"115,8923",0,"526,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-123-AL,Terra,Não Informado,"410,4",0,"374,0318",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-13-AL,Terra,Não Informado,"135,2",0,"48,6343",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-15-AL,Terra,Não Informado,"83,4",0,"43,304",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-17-AL,Terra,Não Informado,"173,1",0,"312,8811",0,"4,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-22-AL,Terra,Não Informado,"34,6",0,"4,5796",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-24-AL,Terra,Não Informado,"167,1",0,"44,5743",0,66,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-27-AL,Terra,Não Informado,"34,3",0,"4,579",0,"374,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-29-AL,Terra,Não Informado,160,0,"97,9776",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-32-AL,Terra,Não Informado,0,0,586,0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-34-AL,Terra,Não Informado,"228,9",0,"45,795",0,"46,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-35-AL,Terra,Não Informado,"68,5",0,"9,1594",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-43-AL,Terra,Não Informado,"143,7",0,"28,6959",0,"49,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-46-AL,Terra,Não Informado,"110,4",0,"17,5855",0,"56,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-48-AL,Terra,Não Informado,"44,3",0,"10,9909",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-49-AL,Terra,Não Informado,"288,7",0,"116,6361",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-50-AL,Terra,Não Informado,"150,1",0,"60,4497",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-51-AL,Terra,Não Informado,"120,4",0,"31,7511",0,"17,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-54-AL,Terra,Não Informado,143,0,"128,8676",0,"204,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-58-AL,Terra,Não Informado,"260,7",0,"174,0218",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-61D-AL,Terra,Não Informado,0,0,0,529,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-70-AL,Terra,Não Informado,"56,3",0,"373,2489",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-72-AL,Terra,Não Informado,"247,2",0,"105,6513",0,"163,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-73-AL,Terra,Não Informado,0,0,0,217,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-74-AL,Terra,Não Informado,"191,9",0,"572,9156",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-77-AL,Terra,Não Informado,"9,9",0,"1,5266",0,"9,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-79D-AL,Terra,Não Informado,"31,5",0,"11,9067",0,126,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-80-AL,Terra,Não Informado,"37,3",0,"5,1903",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-84-AL,Terra,Não Informado,"58,7",0,"25,6452",0,"22,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-86D-AL,Terra,Não Informado,"297,3",0,"149,2315",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-87-AL,Terra,Não Informado,"24,8",0,"30,2244",0,"17,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-88D-AL,Terra,Não Informado,"196,7",0,"31,1408",0,"132,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-89-AL,Terra,Não Informado,"321,4",0,"1032,7917",0,"274,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,FURADO,7-FU-93-AL,Terra,Não Informado,"61,4",0,"88,5314",0,"105,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PIAÇABUÇU,1-PIA-5-AL,Terra,Não Informado,69,0,"16,3045",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PIAÇABUÇU,9-PIA-22-AL,Terra,Não Informado,92,0,"8,6955",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,3-PIR-3-AL,Terra,Não Informado,189,0,6075,0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,3-PIR-49-AL,Terra,Não Informado,"724,6",0,1013,0,"483,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,3-PIR-5-AL,Terra,Não Informado,"289,3",0,"55,319",0,"6,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,3-PIR-52-AL,Terra,Não Informado,"115,2",0,"175,8913",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,4-PIR-4-AL,Terra,Não Informado,1159,0,"52,0233",0,"240,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-10-AL,Terra,Não Informado,"50,3",0,"5,4463",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-101-AL,Terra,Não Informado,"195,2",0,"14,2496",0,5,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-104-AL,Terra,Não Informado,"460,9",0,"25,0196",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-105-AL,Terra,Não Informado,"30,4",0,"3,0076",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-108-AL,Terra,Não Informado,338,0,"21,4059",0,"29,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-112-AL,Terra,Não Informado,"359,6",0,"300,2252",0,"7,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-118D-AL,Terra,Não Informado,"621,9",0,"56,2406",0,"101,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-120-AL,Terra,Não Informado,"729,2",0,"299,2376",0,"11,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-123-AL,Terra,Não Informado,0,0,0,505,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-126-AL,Terra,Não Informado,"112,2",0,"5,0255",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-129-AL,Terra,Não Informado,"53,8",0,"4,9181",0,"58,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-131-AL,Terra,Não Informado,"172,3",0,"31,2216",0,"43,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-132D-AL,Terra,Não Informado,"583,3",0,"80,6271",0,"5,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-133-AL,Terra,Não Informado,"994,2",0,"1896,289",0,"248,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-136D-AL,Terra,Não Informado,"539,6",0,"89,6534",0,"53,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-141-AL,Terra,Não Informado,"59,5",0,"5,2006",0,"13,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-15-AL,Terra,Não Informado,"50,6",0,0,0,"1,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-18A-AL,Terra,Não Informado,"275,1",0,"59,4529",0,"225,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-23-AL,Terra,Não Informado,"69,1",0,"20,5883",0,"121,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-24-AL,Terra,Não Informado,"850,8",0,"287,1485",0,8,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-27-AL,Terra,Não Informado,"226,7",0,"113,1408",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-28-AL,Terra,Não Informado,"208,9",0,"11,3744",0,"314,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-32-AL,Terra,Não Informado,0,0,0,314,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-33-AL,Terra,Não Informado,"307,6",0,"45,8691",0,"15,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-37-AL,Terra,Não Informado,"54,1",0,"9,8367",0,"126,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-40-AL,Terra,Não Informado,"90,9",0,"12,8595",0,"145,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-42-AL,Terra,Não Informado,"279,2",0,"107,999",0,"279,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-43-AL,Terra,Não Informado,"73,9",0,"177,7641",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-53-AL,Terra,Não Informado,"169,9",0,"23,0951",0,"2,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-55-AL,Terra,Não Informado,271,0,"49,5606",0,"145,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-60-AL,Terra,Não Informado,"165,1",0,"8,7035",0,"141,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-61-AL,Terra,Não Informado,"319,3",0,"54,7322",0,"2,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-62-AL,Terra,Não Informado,"99,6",0,"8,9816",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-66-AL,Terra,Não Informado,"1215,4",0,"361,4637",0,"289,2",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-69-AL,Terra,Não Informado,443,0,"339,733",0,"15,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-75-AL,Terra,Não Informado,"928,6",0,"188,6799",0,"5,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-76-AL,Terra,Não Informado,"1134,2",0,"24,635",0,"283,9",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-79-AL,Terra,Não Informado,"15,1",0,"3,8491",0,"60,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-80-AL,Terra,Não Informado,143,0,"118,2976",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-83-AL,Terra,Não Informado,1126,0,"77,8665",0,"66,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-84-AL,Terra,Não Informado,"350,4",0,"203,5041",0,"9,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-86-AL,Terra,Não Informado,0,0,314,0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-88-AL,Terra,Não Informado,213,0,"38,4916",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-92-AL,Terra,Não Informado,"622,3",0,"149,0403",0,"19,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-93-AL,Terra,Não Informado,"208,7",0,"63,4471",0,"9,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-94-AL,Terra,Não Informado,"88,1",0,"6,3302",0,"12,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-97-AL,Terra,Não Informado,"54,2",0,"19,4383",0,"394,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-PIR-99-AL,Terra,Não Informado,"468,7",0,"44,0345",0,"25,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,7-RR-2-AL,Terra,Não Informado,"230,3",0,"50,9216",0,"2,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,PILAR,8-PIR-135-AL,Terra,Não Informado,"1289,7",0,"317,1603",0,"12,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,SUL DE CORURIPE,1-SCE-1-AL,Terra,Não Informado,551,0,44,0,"90,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,3-SMC-5-AL,Terra,Não Informado,0,0,0,1737,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-11-AL,Terra,Não Informado,0,0,0,2347,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-12-AL,Terra,Não Informado,0,0,0,2130,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-14D-AL,Terra,Não Informado,"107,5",0,"626,0771",0,"10,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-29-AL,Terra,Não Informado,0,0,0,1397,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-39-AL,Terra,Não Informado,"562,5",0,"355,9229",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-3-AL,Terra,Não Informado,"25,7",0,"1,2207",0,"23,4",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-4-AL,Terra,Não Informado,"11,1",0,"0,1339",0,"11,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-6-AL,Terra,Não Informado,23,0,"0,976",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-9-AL,Terra,Não Informado,"9,2",0,"3,082",0,"57,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-12-AL,Terra,Não Informado,"29,9",0,"9,5902",0,"16,5",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-16-AL,Terra,Não Informado,143,0,"7,9909",0,"7,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-18-AL,Terra,Não Informado,"27,2",0,"7,3709",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-21-AL,Terra,Não Informado,"23,4",0,"6,8149",0,"18,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-24D-AL,Terra,Não Informado,"32,2",0,"0,9317",0,"13,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-26-AL,Terra,Não Informado,"66,7",0,"2,3956",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-30-AL,Terra,Não Informado,"9,2",0,"0,7105",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-33-AL,Terra,Não Informado,"290,2",0,"13,4322",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-34-AL,Terra,Não Informado,"27,6",0,"0,533",0,"13,8",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-36-AL,Terra,Não Informado,"23,4",0,"7,4597",0,"9,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-37D-AL,Terra,Não Informado,"91,6",0,"6,7478",0,"4,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-39D-AL,Terra,Não Informado,"292,5",0,"13,5422",0,"255,7",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-48-AL,Terra,Não Informado,"23,4",0,"1,1107",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-49-AL,Terra,Não Informado,"59,8",0,"6,1043",0,"2,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-50D-AL,Terra,Não Informado,64,0,"2,3083",0,"68,6",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-51D-AL,Terra,Não Informado,"7,6",0,"0,2233",0,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-53D-AL,Terra,Não Informado,"62,5",0,"5,6555",0,"164,1",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-56D-AL,Terra,Não Informado,"73,6",0,"5,5062",0,"25,3",,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-7-AL,Terra,Não Informado,0,0,0,40,0,,,,,,,,
1990,01/1990,Alagoas,Alagoas,TABULEIRO DOS MARTINS,8-TM-47-AL,Terra,Não Informado,"9,2",0,"0,1595",0,"11,5",,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,1-RUC-1-AM,Terra,Não Informado,"883,7",0,"171,6092",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-12-AM,Terra,Não Informado,"557,3",0,"234,431",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-13D-AM,Terra,Não Informado,"877,5",0,"142,9292",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-16D-AM,Terra,Não Informado,"170,7",0,"56,8713",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-3-AM,Terra,Não Informado,"1600,2",0,"283,0737",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-4-AM,Terra,Não Informado,"637,6",0,"219,0468",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-7-AM,Terra,Não Informado,"372,3",0,"60,2176",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-8-AM,Terra,Não Informado,"526,8",0,"288,6641",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,3-RUC-9D-AM,Terra,Não Informado,"696,3",0,"298,3003",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,4-RUC-10-AM,Terra,Não Informado,"764,2",0,"131,2564",0,"51,4",,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,4-RUC-2-AM,Terra,Não Informado,"160,1",0,"66,7475",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,4-RUC-5-AM,Terra,Não Informado,"442,4",0,"80,6835",0,0,,,,,,,,
1990,01/1990,Amazonas,Solimões,RIO URUCU,7-RUC-18D-AM,Terra,Não Informado,"1560,9",0,"259,3694",0,"334,2",,,,,,,,
1990,01/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,1-ICA-1-BA,Terra,Não Informado,"736,2",0,"18,6994",0,0,,,,,,,,
1990,01/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,3-ICA-2-BA,Terra,Não Informado,"137,5",0,"3,4919",0,"15,6",,,,,,,,
1990,01/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-4-BA,Terra,Não Informado,"702,8",0,"17,8511",0,"7,2",,,,,,,,
1990,01/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-5-BA,Terra,Não Informado,"41,8",0,"1,672",0,"10,9",,,,,,,,
1990,01/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-6-BA,Terra,Não Informado,"734,8",0,"18,6636",0,"15,2",,,,,,,,
1990,01/1990,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-7-BA,Terra,Não Informado,"271,9",0,"6,9062",0,"29,8",,,,,,,,
1990,01/1990,Bahia,Recôncavo,APRAIÚS,3-APR-5-BA,Terra,Não Informado,"248,7",0,"20,1316",0,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,APRAIÚS,7-APR-9-BA,Terra,Não Informado,"556,3",0,"208,8684",0,185,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,6-AC-1-BA,Terra,Não Informado,0,0,0,228,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,7-A-18-BA,Terra,Não Informado,0,0,0,229,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,7-A-20-BA,Terra,Não Informado,0,0,0,338,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,7-A-3-BA,Terra,Não Informado,0,0,0,353,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,7-A-4-BA,Terra,Não Informado,0,0,0,352,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,7-A-6-BA,Terra,Não Informado,0,0,0,185,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARATU,8-A-17-BA,Terra,Não Informado,0,0,0,230,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARAÇÁS,1-AR-2-BA,Terra,Não Informado,0,0,388,0,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARAÇÁS,3-AR-14-BA,Terra,Não Informado,"28,7",0,"5,9895",0,0,,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARAÇÁS,3-AR-16-BA,Terra,Não Informado,"7,9",0,"0,1802",0,"189,6",,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARAÇÁS,3-AR-20-BA,Terra,Não Informado,"594,9",0,"1,2058",0,"4362,6",,,,,,,,
1990,01/1990,Bahia,Recôncavo,ARAÇÁS,4-AR-67-BA,Terra,Não Informado,"75,7",0,"4,041",0,"25,5",,,,,,,,
