Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-129-AL,Terra,Não Informado,"28,3",0,"2,725",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-131-AL,Terra,Não Informado,"8,4",0,"0,3255",0,"10,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-132D-AL,Terra,Não Informado,"1110,3",0,"218,9394",0,"3,3",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-133-AL,Terra,Não Informado,"1528,2",0,"182,0224",0,"113,4",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-136D-AL,Terra,Não Informado,"1516,1",0,"334,5242",0,"15,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-141-AL,Terra,Não Informado,"117,4",0,"9,2646",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-18A-AL,Terra,Não Informado,"877,8",0,"676,0456",0,"27,6",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-23-AL,Terra,Não Informado,"608,8",0,"185,2879",0,"14,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-24-AL,Terra,Não Informado,"807,6",0,"112,8102",0,"9,2",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-28-AL,Terra,Não Informado,"430,8",0,"24,0341",0,"397,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-32-AL,Terra,Não Informado,0,0,0,819,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-33-AL,Terra,Não Informado,"559,8",0,"13,6266",0,"3,2",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-37-AL,Terra,Não Informado,"322,1",0,"29,9736",0,"266,4",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-40-AL,Terra,Não Informado,"387,8",0,"54,4173",0,"181,7",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-41-AL,Terra,Não Informado,"463,7",0,"43,189",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-42-AL,Terra,Não Informado,"632,3",0,"251,9109",0,"103,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-43-AL,Terra,Não Informado,"37,9",0,"37,9152",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-44-AL,Terra,Não Informado,"141,4",0,"139,8198",0,"39,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-53-AL,Terra,Não Informado,"18,3",0,"2,6298",0,"0,4",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-55-AL,Terra,Não Informado,"690,3",0,"128,6151",0,77,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-60-AL,Terra,Não Informado,"663,9",0,"33,8995",0,"440,9",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-61-AL,Terra,Não Informado,"578,7",0,"87,877",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-62-AL,Terra,Não Informado,"77,4",0,"7,2971",0,"23,4",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-66-AL,Terra,Não Informado,"1206,3",0,"438,9585",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-75-AL,Terra,Não Informado,"1495,2",0,"523,5497",0,"70,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-76-AL,Terra,Não Informado,"1334,6",0,"64,6128",0,"10,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-79-AL,Terra,Não Informado,"84,4",0,"105,3359",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-80-AL,Terra,Não Informado,101,0,"104,8966",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-83-AL,Terra,Não Informado,"1451,4",0,"167,706",0,"48,7",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-84-AL,Terra,Não Informado,"14,5",0,"2,0041",0,58,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-88-AL,Terra,Não Informado,"302,5",0,"54,056",0,161,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-92-AL,Terra,Não Informado,"1273,4",0,"476,8561",0,"5,6",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-93-AL,Terra,Não Informado,"543,9",0,"252,9081",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-94-AL,Terra,Não Informado,"622,7",0,"31,3612",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-PIR-99-AL,Terra,Não Informado,"1172,8",0,"113,7729",0,"5,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-RR-2-AL,Terra,Não Informado,749,0,"84,4063",0,749,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,7-RR-3-AL,Terra,Não Informado,"58,6",0,"72,2827",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,PILAR,8-PIR-135-AL,Terra,Não Informado,"1557,4",0,"303,2236",0,"6,9",,,,,,,,
1989,01/1989,Alagoas,Alagoas,SUL DE CORURIPE,1-SCE-1-AL,Terra,Não Informado,620,0,43,0,"102,3",,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,3-SMC-5-AL,Terra,Não Informado,0,0,0,3100,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-11-AL,Terra,Não Informado,0,0,0,1079,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-12-AL,Terra,Não Informado,0,0,0,2443,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-14D-AL,Terra,Não Informado,"158,1",0,"1713,18",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-20-AL,Terra,Não Informado,"68,2",0,"122,0542",0,"27,9",,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-22A-AL,Terra,Não Informado,0,0,1014,0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-29-AL,Terra,Não Informado,0,0,0,726,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-32-AL,Terra,Não Informado,"120,9",0,"1536,599",0,"120,9",,,,,,,,
1989,01/1989,Alagoas,Alagoas,SÃO MIGUEL DOS CAMPOS,7-SMC-39-AL,Terra,Não Informado,"520,8",0,"95,1661",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-2-AL,Terra,Não Informado,"47,7",0,"7,2366",0,"26,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-3-AL,Terra,Não Informado,"17,2",0,"1,2058",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-4-AL,Terra,Não Informado,"21,2",0,"0,5082",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,3-TM-6-AL,Terra,Não Informado,"55,6",0,"3,2807",0,"52,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-12-AL,Terra,Não Informado,"24,3",0,"13,8944",0,"9,3",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-15-AL,Terra,Não Informado,"281,2",0,"20,9886",0,"388,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-16-AL,Terra,Não Informado,"127,6",0,"11,58",0,"6,2",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-21-AL,Terra,Não Informado,"18,6",0,"2,3153",0,"15,5",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-24D-AL,Terra,Não Informado,"14,1",0,"0,4438",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-26-AL,Terra,Não Informado,"24,3",0,"1,5446",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-30-AL,Terra,Não Informado,"32,2",0,"3,8593",0,"11,9",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-32-AL,Terra,Não Informado,"44,6",0,"1,3519",0,"95,4",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-33-AL,Terra,Não Informado,483,0,"35,9431",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-34-AL,Terra,Não Informado,"32,2",0,"0,9656",0,"4,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-36-AL,Terra,Não Informado,"18,1",0,"9,7273",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-37D-AL,Terra,Não Informado,"38,9",0,"4,6317",0,"3,1",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-39D-AL,Terra,Não Informado,"514,7",0,"38,598",0,"254,7",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-46-AL,Terra,Não Informado,"3,1",0,"0,1939",0,"49,6",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-48-AL,Terra,Não Informado,30,0,"2,1718",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-49-AL,Terra,Não Informado,"112,6",0,"18,5741",0,"4,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-50D-AL,Terra,Não Informado,"15,5",0,"0,9666",0,"241,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-51D-AL,Terra,Não Informado,"61,3",0,"2,7492",0,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-52-AL,Terra,Não Informado,"47,7",0,"7,237",0,"35,3",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-53D-AL,Terra,Não Informado,"6,2",0,"0,9463",0,"303,8",,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,7-TM-7-AL,Terra,Não Informado,0,0,0,266,0,,,,,,,,
1989,01/1989,Alagoas,Alagoas,TABULEIRO DOS MARTINS,8-TM-47-AL,Terra,Não Informado,"3,1",0,"0,0862",0,"27,9",,,,,,,,
1989,01/1989,Amazonas,Solimões,RIO URUCU,3-RUC-12-AM,Terra,Não Informado,"1171,6",0,"240,3306",0,0,,,,,,,,
1989,01/1989,Amazonas,Solimões,RIO URUCU,3-RUC-6-AM,Terra,Não Informado,"3243,6",0,"1985,3753",0,0,,,,,,,,
1989,01/1989,Amazonas,Solimões,RIO URUCU,3-RUC-8-AM,Terra,Não Informado,"3423,8",0,"758,1941",0,0,,,,,,,,
1989,01/1989,Bahia,Mucuri,ILHA DA CAÇUMBA,1-ICA-1-BA,Terra,Não Informado,"1755,3",0,"73,7226",0,0,,,,,,,,
1989,01/1989,Bahia,Mucuri,ILHA DA CAÇUMBA,3-ICA-2-BA,Terra,Não Informado,"330,6",0,"13,8852",0,"25,2",,,,,,,,
1989,01/1989,Bahia,Mucuri,ILHA DA CAÇUMBA,7-ICA-4-BA,Terra,Não Informado,"625,1",0,"26,2542",0,"6,3",,,,,,,,
1989,01/1989,Bahia,Recôncavo,APRAIÚS,3-APR-5-BA,Terra,Não Informado,"85,3",0,"2,559",0,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,APRAIÚS,7-APR-10-BA,Terra,Não Informado,"123,7",0,"76,0766",0,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,APRAIÚS,7-APR-9-BA,Terra,Não Informado,196,0,"236,9234",0,"19,5",,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,6-AC-1-BA,Terra,Não Informado,0,0,0,75,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,7-A-18-BA,Terra,Não Informado,0,0,0,73,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,7-A-20-BA,Terra,Não Informado,0,0,0,75,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,7-A-3-BA,Terra,Não Informado,0,0,0,77,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,7-A-4-BA,Terra,Não Informado,0,0,0,77,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,7-A-6-BA,Terra,Não Informado,0,0,0,44,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARATU,8-A-17-BA,Terra,Não Informado,0,0,0,76,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,3-AR-14-BA,Terra,Não Informado,"60,5",0,"17,6662",0,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,3-AR-15-BA,Terra,Não Informado,"220,9",0,"34,3978",0,"567,8",,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,3-AR-16-BA,Terra,Não Informado,"39,3",0,"0,5442",0,0,,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,3-AR-20-BA,Terra,Não Informado,"516,7",0,"1,4917",0,"3457,9",,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,4-AR-67-BA,Terra,Não Informado,"113,3",0,"8,5453",0,"42,2",,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,5-AR-49-BA,Terra,Não Informado,"221,8",0,"4,1134",0,"876,9",,,,,,,,
1989,01/1989,Bahia,Recôncavo,ARAÇÁS,7-AR-104-BA,Terra,Não Informado,"596,2",0,"7,7759",0,"550,2",,,,,,,,
