Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,Produção de Óleo (m³),Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-319-RN,Terra,Não Informado,"47,8",0,"0,0478",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-32-RN,Terra,Não Informado,336,0,"4,368",0,"272,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-320-RN,Terra,Não Informado,"1188,7",0,"1,1887",0,38,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-321-RN,Terra,Não Informado,"48,6",0,"0,0486",0,"5,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-322-RN,Terra,Não Informado,"73,5",0,"0,0735",0,"5,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-323-RN,Terra,Não Informado,"240,1",0,"0,2401",0,"3,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-324-RN,Terra,Não Informado,"56,9",0,"0,0569",0,"118,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-325-RN,Terra,Não Informado,"203,8",0,"0,2038",0,532,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-326-RN,Terra,Não Informado,"1151,1",0,"1,1511",0,"152,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-327-RN,Terra,Não Informado,"14,8",0,"0,0148",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-328-RN,Terra,Não Informado,"780,7",0,"0,7807",0,"76,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-329-RN,Terra,Não Informado,"117,2",0,"0,2344",0,"443,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-33-RN,Terra,Não Informado,"170,2",0,"0,1702",0,"3,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-330-RN,Terra,Não Informado,"414,4",0,"0,4144",0,"478,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-331-RN,Terra,Não Informado,69,0,"0,069",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-332-RN,Terra,Não Informado,"413,6",0,"0,4136",0,"10,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-333-RN,Terra,Não Informado,"503,4",0,"0,5034",0,"5,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-334-RN,Terra,Não Informado,"369,9",0,"0,3699",0,"6,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-335D-RN,Terra,Não Informado,"654,8",0,"0,6548",0,"44,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-336-RN,Terra,Não Informado,"172,8",0,"0,1728",0,"420,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-337-RN,Terra,Não Informado,"170,8",0,"0,1708",0,"14,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-338-RN,Terra,Não Informado,"137,3",0,"0,1373",0,"0,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-34-RN,Terra,Não Informado,512,0,"6,656",0,388,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-340D-RN,Terra,Não Informado,"1004,4",0,"1,0044",0,"148,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-341-RN,Terra,Não Informado,"200,7",0,"0,2007",0,"178,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-342-RN,Terra,Não Informado,"55,9",0,"0,0559",0,"6,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-343-RN,Terra,Não Informado,473,0,"0,473",0,"39,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-344-RN,Terra,Não Informado,"37,5",0,"0,0375",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-345-RN,Terra,Não Informado,"90,8",0,"0,0908",0,"2,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-347-RN,Terra,Não Informado,"90,5",0,"0,0905",0,"8,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-348-RN,Terra,Não Informado,"896,2",0,"11,6506",0,"161,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-349-RN,Terra,Não Informado,"35,7",0,"0,3282",0,"314,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-35-RN,Terra,Não Informado,"11,9",0,"0,0119",0,"56,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-350-RN,Terra,Não Informado,"801,1",0,"0,8011",0,"107,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-351-RN,Terra,Não Informado,"51,2",0,"0,0512",0,"2,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-352-RN,Terra,Não Informado,"56,5",0,"0,0565",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-353-RN,Terra,Não Informado,"797,2",0,"0,7972",0,"25,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-354-RN,Terra,Não Informado,"260,2",0,"0,2602",0,"248,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-355-RN,Terra,Não Informado,"223,2",0,"0,2232",0,"102,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-357-RN,Terra,Não Informado,"450,1",0,"0,4501",0,"21,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-358-RN,Terra,Não Informado,"523,7",0,"0,5237",0,"691,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-359-RN,Terra,Não Informado,105,0,"0,105",0,"242,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-36-RN,Terra,Não Informado,"37,8",0,"0,0378",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-360-RN,Terra,Não Informado,"11,8",0,"0,0118",0,"72,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-362-RN,Terra,Não Informado,"290,4",0,"0,2904",0,"26,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-363-RN,Terra,Não Informado,"101,8",0,"0,4072",0,"334,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-364-RN,Terra,Não Informado,58,0,"0,058",0,"10,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-365-RN,Terra,Não Informado,"250,8",0,"0,2508",0,"352,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-366-RN,Terra,Não Informado,"133,8",0,"0,1338",0,"735,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-367-RN,Terra,Não Informado,"234,1",0,"0,2341",0,"2,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-368-RN,Terra,Não Informado,"59,3",0,"0,0593",0,"2,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-369-RN,Terra,Não Informado,"276,2",0,"0,2762",0,"13,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-37-RN,Terra,Não Informado,"314,2",0,"4,0846",0,"411,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-371-RN,Terra,Não Informado,60,0,"0,06",0,38,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-373-RN,Terra,Não Informado,53,0,"0,053",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-374-RN,Terra,Não Informado,264,0,"0,264",0,"428,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-375-RN,Terra,Não Informado,"817,4",0,"0,8174",0,"100,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-376-RN,Terra,Não Informado,"173,8",0,"0,1738",0,"9,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-377-RN,Terra,Não Informado,303,0,"0,303",0,"345,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-38-RN,Terra,Não Informado,"133,7",0,"0,1337",0,"72,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-381-RN,Terra,Não Informado,"185,1",0,"0,1851",0,"600,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-382-RN,Terra,Não Informado,"47,4",0,"0,0474",0,"29,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-383-RN,Terra,Não Informado,"91,7",0,"0,0917",0,"2,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-385-RN,Terra,Não Informado,"81,7",0,"0,0817",0,"1,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-386-RN,Terra,Não Informado,"73,2",0,"0,0732",0,"2,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-388-RN,Terra,Não Informado,"406,3",0,"5,2819",0,"146,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-389-RN,Terra,Não Informado,152,0,"0,152",0,"2,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-39-RN,Terra,Não Informado,"166,9",0,"0,1669",0,"89,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-391-RN,Terra,Não Informado,"191,3",0,"0,1913",0,"3,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-392-RN,Terra,Não Informado,"154,3",0,"0,1543",0,"44,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-394-RN,Terra,Não Informado,"83,5",0,"0,0835",0,"15,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-395-RN,Terra,Não Informado,"18,2",0,"0,0182",0,"169,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-398D-RN,Terra,Não Informado,"118,5",0,"0,1185",0,"383,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-399-RN,Terra,Não Informado,"139,6",0,"0,1396",0,"2,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-40-RN,Terra,Não Informado,"743,2",0,"9,6616",0,"316,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-401D-RN,Terra,Não Informado,"291,8",0,"0,2918",0,"95,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-402-RN,Terra,Não Informado,"18,9",0,"0,0189",0,"45,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-404-RN,Terra,Não Informado,"314,1",0,"0,3141",0,"260,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-405-RN,Terra,Não Informado,"235,3",0,"0,2353",0,"12,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-406-RN,Terra,Não Informado,"83,1",0,"0,0831",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-407-RN,Terra,Não Informado,191,0,"2,483",0,"418,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-409-RN,Terra,Não Informado,"33,2",0,"0,0332",0,"2,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-41-RN,Terra,Não Informado,"207,2",0,"0,2072",0,"424,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-411-RN,Terra,Não Informado,"69,3",0,"0,0693",0,"6,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-412-RN,Terra,Não Informado,"226,3",0,"2,9419",0,"395,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-414-RN,Terra,Não Informado,"422,7",0,"5,4951",0,69,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-415-RN,Terra,Não Informado,"204,3",0,"0,2043",0,"9,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-416-RN,Terra,Não Informado,"30,9",0,"0,0309",0,"3,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-417-RN,Terra,Não Informado,"17,7",0,"0,0177",0,"216,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-418-RN,Terra,Não Informado,"29,1",0,"0,0291",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-419-RN,Terra,Não Informado,"167,1",0,"2,1723",0,438,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-42-RN,Terra,Não Informado,"351,6",0,"0,3516",0,"16,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-420-RN,Terra,Não Informado,"155,4",0,"0,1554",0,"11,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-421-RN,Terra,Não Informado,"370,1",0,"0,3701",0,"61,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-422-RN,Terra,Não Informado,"133,9",0,"0,1339",0,"27,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-424-RN,Terra,Não Informado,21,0,"0,021",0,"194,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-425-RN,Terra,Não Informado,"182,8",0,"0,1828",0,"381,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-426-RN,Terra,Não Informado,"45,9",0,"0,0459",0,81,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-427-RN,Terra,Não Informado,"67,7",0,"0,8801",0,"359,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-428-RN,Terra,Não Informado,"137,3",0,"0,1373",0,"9,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-430-RN,Terra,Não Informado,"187,7",0,"0,1877",0,"2,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-431-RN,Terra,Não Informado,"879,9",0,"0,8799",0,"5,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-432-RN,Terra,Não Informado,242,0,"0,242",0,"30,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-433-RN,Terra,Não Informado,"148,4",0,"0,1484",0,"2,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-434-RN,Terra,Não Informado,240,0,"0,24",0,"12,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-435-RN,Terra,Não Informado,"765,4",0,"1,5308",0,"19,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-436-RN,Terra,Não Informado,"87,9",0,"0,0879",0,"13,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-437-RN,Terra,Não Informado,"235,9",0,"0,2359",0,"2,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-438-RN,Terra,Não Informado,"898,2",0,"0,8982",0,"77,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-439-RN,Terra,Não Informado,"278,8",0,"0,2788",0,"194,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-44-RN,Terra,Não Informado,"409,1",0,"0,4091",0,"362,2",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-442-RN,Terra,Não Informado,"100,7",0,"0,1007",0,"276,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-443-RN,Terra,Não Informado,"158,3",0,"0,1583",0,"5,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-445-RN,Terra,Não Informado,"18,6",0,"0,0186",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-447-RN,Terra,Não Informado,"180,9",0,"0,1809",0,"2,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-448-RN,Terra,Não Informado,"167,5",0,"0,1675",0,"24,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-449-RN,Terra,Não Informado,"205,6",0,"0,2056",0,"2,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-45-RN,Terra,Não Informado,"222,1",0,"0,2221",0,"50,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-450-RN,Terra,Não Informado,69,0,"0,069",0,11,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-451-RN,Terra,Não Informado,"87,8",0,"0,0878",0,"137,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-452D-RN,Terra,Não Informado,"136,6",0,"0,1366",0,"431,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-454-RN,Terra,Não Informado,"33,2",0,"0,0332",0,"2,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-455D-RN,Terra,Não Informado,"175,3",0,"0,1753",0,"2,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-456-RN,Terra,Não Informado,"611,3",0,"0,6113",0,"8,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-457-RN,Terra,Não Informado,"194,3",0,"0,1943",0,"2,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-459-RN,Terra,Não Informado,"44,2",0,"0,0442",0,"6,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-46-RN,Terra,Não Informado,"58,7",0,"0,0587",0,"117,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-461-RN,Terra,Não Informado,"3,7",0,"0,0037",0,"14,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-462-RN,Terra,Não Informado,"528,3",0,"2,1132",0,"3,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-463-RN,Terra,Não Informado,"23,8",0,"0,3094",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-464-RN,Terra,Não Informado,"93,6",0,"0,0936",0,"3,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-465-RN,Terra,Não Informado,"57,3",0,"0,0573",0,"256,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-466D-RN,Terra,Não Informado,"117,5",0,"0,1175",0,"7,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-467-RN,Terra,Não Informado,78,0,"1,014",0,"92,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-468-RN,Terra,Não Informado,"156,1",0,"0,1561",0,"2,5",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-469D-RN,Terra,Não Informado,"88,4",0,"0,0884",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-47-RN,Terra,Não Informado,"295,9",0,"0,2959",0,"58,8",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-470-RN,Terra,Não Informado,"218,7",0,"0,2187",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-471-RN,Terra,Não Informado,"44,3",0,"0,0443",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-472-RN,Terra,Não Informado,"36,7",0,"0,0367",0,"5,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-473-RN,Terra,Não Informado,"258,1",0,"1,0324",0,"11,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-474-RN,Terra,Não Informado,614,0,"0,614",0,6,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-475-RN,Terra,Não Informado,"5,9",0,"0,0059",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-476-RN,Terra,Não Informado,"865,9",0,"30,3065",0,"9,3",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-477D-RN,Terra,Não Informado,"529,1",0,"0,5291",0,"5,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-478-RN,Terra,Não Informado,"565,5",0,"19,7925",0,"8,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-480D-RN,Terra,Não Informado,"414,2",0,"0,4142",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-49-RN,Terra,Não Informado,"256,2",0,"0,2562",0,"3,1",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-5-RN,Terra,Não Informado,"36,2",0,"0,0362",0,"5,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-50-RN,Terra,Não Informado,"651,5",0,"0,6515",0,"12,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-51-RN,Terra,Não Informado,"289,1",0,"0,2891",0,0,,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-52-RN,Terra,Não Informado,"236,8",0,"0,2368",0,"8,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-53-RN,Terra,Não Informado,"234,6",0,"0,2346",0,"5,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-54-RN,Terra,Não Informado,"402,9",0,"0,4029",0,"555,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-55-RN,Terra,Não Informado,"84,8",0,"0,0848",0,"2,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-56-RN,Terra,Não Informado,"476,4",0,"0,4764",0,"5,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-57-RN,Terra,Não Informado,"785,6",0,"0,7856",0,"7,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-59-RN,Terra,Não Informado,"67,7",0,"0,8801",0,"437,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-6-RN,Terra,Não Informado,"505,4",0,"0,5054",0,"74,4",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-61-RN,Terra,Não Informado,"371,6",0,"0,3716",0,"2,9",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-62-RN,Terra,Não Informado,"66,6",0,"0,0666",0,"5,6",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-63-RN,Terra,Não Informado,269,0,"0,269",0,"2,7",,,,,,,,
1991,02/1991,Rio Grande do Norte,Potiguar,CANTO DO AMARO,7-CAM-66-RN,Terra,Não Informado,"47,6",0,"0,0476",0,"114,2",,,,,,,,
